gymId,equipmentId
39,42
37,1
42,29
3,38
31,46
6,26
4,46
37,15
14,4
13,4
17,44
29,21
42,43
9,18
27,19
18,34
24,7
5,27
5,24
20,20
47,43
47,31
1,7
9,1
41,39
15,39
35,9
22,16
19,16
1,16
18,36
44,42
34,20
11,17
41,11
45,14
8,12
22,22
29,12
38,26
15,49
30,44
25,30
49,37
23,18
7,38
2,3
26,7
36,23
31,7
9,9
36,12
12,6
10,49
21,42
4,48
1,18
14,48
6,3
2,31
35,11
32,26
35,34
39,31
7,3
34,14
27,1
33,47
19,25
20,16
16,30
33,25
47,33
35,15
16,38
50,17
45,30
24,15
3,31
34,15
11,47
10,11
11,25
41,45
17,34
37,21
28,10
24,50
38,17
50,37
49,42
39,20
39,28
33,19
20,7
25,9
27,48
28,48
50,15
20,1
48,38
19,9
18,32
30,39
27,10
37,13
8,10
18,34
32,34
4,25
17,23
1,23
13,47
19,15
14,14
14,15
3,25
47,4
50,24
11,23
45,31
42,2
30,15
40,43
25,42
