workoutId,exerciseId,reps,sets
52,18,1,6
11,32,9,1
59,45,15,1
51,19,8,1
34,17,10,3
27,7,4,3
35,29,14,1
9,36,13,5
11,40,3,3
20,10,7,2
6,8,7,2
16,15,14,3
11,12,12,6
54,19,10,6
15,39,4,5
20,31,6,6
53,9,10,2
34,9,7,5
11,20,9,5
26,7,4,2
4,34,7,5
46,45,20,2
60,6,3,1
24,33,11,2
5,16,3,2
11,25,16,4
20,1,10,1
22,11,2,1
22,6,2,3
45,2,17,6
43,8,1,6
24,28,1,5
51,7,11,3
10,44,1,1
28,1,4,1
11,42,17,5
21,27,12,2
30,9,20,6
47,43,6,5
10,35,14,6
34,7,16,3
11,38,2,2
11,29,20,4
29,1,7,3
54,11,1,4
40,36,15,6
43,45,12,1
36,18,15,2
45,7,5,4
19,38,8,4
38,35,9,6
17,44,17,1
11,41,9,3
7,32,7,4
27,11,9,1
35,3,6,2
48,6,1,4
12,10,2,2
40,29,15,6
53,40,15,6
12,38,12,4
33,34,6,4
16,33,9,1
11,13,19,1
39,32,10,3
15,33,20,1
49,4,5,1
41,8,3,5
14,40,15,3
13,16,6,2
20,1,12,2
40,13,1,2
46,39,7,5
34,6,20,5
32,5,20,2
56,43,12,4
11,45,18,5
30,29,20,4
11,34,11,2
40,45,19,5
39,5,10,1
43,33,1,5
4,7,19,2
38,14,8,2
40,12,10,4
8,19,20,3
13,28,18,1
50,21,18,2
52,11,3,6
7,4,4,5
19,6,6,6
23,13,10,3
29,41,2,3
48,27,15,2
9,41,5,3
45,30,15,1
11,11,12,2
32,35,16,5
32,8,3,4
40,31,2,5
40,5,9,3
49,7,19,6
1,28,20,4
30,15,3,6
49,35,19,3
7,11,13,5
12,27,8,6
44,18,16,1
13,34,12,3
2,35,7,3
50,43,20,6
17,14,16,1
11,14,7,2
43,9,15,3
27,44,19,1
35,36,6,4
11,2,8,2
54,25,7,2
20,10,4,5
31,32,15,1
18,28,8,5
20,22,20,2
31,10,6,4
32,9,10,4
40,17,7,3
